AZ_small_hydroelectric_1,CA_small_hydroelectric_1,CO_small_hydroelectric_1,ID_small_hydroelectric_1,MT_small_hydroelectric_1,NM_small_hydroelectric_1,NV_small_hydroelectric_1,OR_small_hydroelectric_1,UT_small_hydroelectric_1,WA_small_hydroelectric_1,WY_small_hydroelectric_1
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
0.2696317136287689,0.1778906136751175,0.344362199306488,0.3163892924785614,0.3251664042472839,0.2648323178291321,0.2289710342884063,0.4463858902454376,0.2562638223171234,0.3432284295558929,0.1347242444753646
